902: (-938.687871, -52.749948)
903: (-666.004821, 656.068097)
904: (899.414247, -340.220982)
905: (-383.208818, 197.334603)
906: (805.966766, 763.652325)
907: (833.896240, -492.245335)
908: (746.294029, -915.903656)
909: (-600.173274, 484.158429)
910: (536.908377, -741.948222)
911: (-398.016319, -76.020479)
912: (-416.241461, 945.455905)
913: (-142.790508, 564.613014)
914: (-328.265339, -329.681705)
915: (-821.927041, 272.838418)
916: (188.742074, 67.956221)
917: (-552.114651, -983.071503)
918: (-725.019724, -281.680617)
919: (-357.701096, 327.905608)
920: (273.361514, -866.609448)
921: (-431.222462, 32.149111)
922: (361.830817, -851.104448)
923: (123.942867, -157.583035)
924: (-225.539256, 440.950950)
925: (424.022453, -429.376781)
926: (-711.057398, -158.613159)
927: (486.518768, 692.544829)
928: (-559.154277, 416.093887)
929: (448.242998, 540.941599)
930: (392.046047, 671.513920)
931: (829.096954, -745.810599)
932: (186.761549, 930.274142)
933: (359.650923, -698.967051)
934: (-857.580210, -31.904400)
935: (-724.449230, -982.167866)
936: (-398.261752, 280.011563)
937: (820.953162, -23.844786)
938: (695.358706, 650.410238)
939: (396.220837, 557.661976)
940: (-487.936118, 411.381986)
941: (110.349037, 953.592570)
942: (-985.496970, 57.762177)
943: (39.930043, -416.007485)
944: (-696.019047, 267.529953)
945: (291.374740, 941.275111)
946: (591.685350, 458.959539)
947: (16.621515, 90.280975)
948: (-501.662961, 764.654964)
949: (718.247533, 270.440036)
950: (-328.202213, -891.969471)
951: (307.976955, -407.240411)
952: (674.770364, 91.020597)
953: (32.295708, 250.939628)
954: (709.899167, 464.067655)
955: (-554.348630, -182.775818)
956: (947.430782, 583.222989)
957: (-853.663025, -247.964834)
958: (139.934305, -783.113522)
959: (-190.353932, 356.321545)
960: (447.342142, -972.875472)
961: (-223.815099, 784.147949)
962: (248.215604, 715.506152)
963: (898.281971, 891.313263)
964: (474.536251, -526.599412)
965: (774.564247, 880.813886)
966: (-663.927408, 60.062008)
967: (416.383554, 814.317072)
968: (-787.192543, -550.675035)
969: (334.822984, 446.982454)
970: (-162.488605, -604.956857)
971: (496.270119, 244.178644)
972: (-770.778056, 417.874397)
973: (-298.688282, 809.070160)
974: (869.132169, -822.250663)
975: (-636.567735, -536.302664)
976: (-86.977698, -492.604964)
977: (-939.587418, -379.489829)
978: (-984.446686, -390.442089)
979: (-634.620733, -69.329928)
980: (487.204324, 750.528822)
981: (559.598982, -410.581944)
982: (232.832607, 565.405325)
983: (-101.707989, -863.488289)
984: (356.093253, -727.928540)
985: (-107.418369, -615.325639)
986: (5.767729, 560.603293)
987: (-629.933221, -24.105036)
988: (774.633857, -996.528342)
989: (407.110285, 651.538448)
990: (216.943773, -477.210860)
991: (340.699149, 802.503853)
992: (530.432392, 117.823821)
993: (733.149460, 390.229767)
994: (-950.833060, 302.297676)
995: (326.402712, -425.092901)
996: (-421.621242, 600.933978)
997: (-252.472426, -198.233396)
998: (675.444255, -978.017652)
999: (780.521504, -295.405412)
